max_in_size,min_in_size,max_out_size,min_out_size,mean_in_size,mean_out_size,total_in_volume,total_out_volume,load_time,packet_count
-2,-1448,1448,24,-1376.4875117813383,209.22743682310468,-11683626,115912,14.083158016204834,9042
-7,-1448,1448,24,-1383.9167860553964,222.14949494949494,-11591687,109964,13.394235849380493,8871
-13,-1448,1448,24,-1378.9445298639857,211.8651911468813,-11658976,105297,16.64771795272827,8952
-24,-1448,1448,24,-1391.2604530598444,230.3658536585366,-12344654,103895,11.17117190361023,9324
-15,-1448,1448,24,-1396.8335782153001,235.1030303030303,-14260274,116376,10.746790885925293,10704
-11,-1448,1448,24,-1390.3252713544125,234.39277652370203,-11784397,103836,11.030976057052612,8919
-24,-1448,1448,24,-1388.8758843986088,211.76170212765956,-11581836,99528,16.507164001464844,8809
-5,-1448,1448,24,-1376.5270668710932,232.04255319148936,-11671573,109060,10.693340063095093,8949
-15,-1448,1448,24,-1386.8184062059238,220.4009009009009,-11799051,97858,12.666900157928467,8952
-24,-1448,743,24,-892.4975369458128,142.36428571428573,-181177,19931,6.8280189037323,343
-24,-1448,513,24,-695.2970297029703,117.08333333333333,-70225,8430,6.082223892211914,173
-24,-1448,742,24,-829.165991902834,167.82978723404256,-204804,23664,6.053623199462891,388
-23,-1448,1235,24,-977.7562724014336,171.24305555555554,-272794,24659,5.9487199783325195,423
-24,-1448,742,24,-807.1827956989247,143.88349514563106,-150136,14820,5.790514945983887,289
-13,-1448,742,24,-1350.2672209026127,143.96819787985865,-3410775,40743,5.803843021392822,2809
-31,-1448,513,24,-640.1847826086956,88.55555555555556,-58897,5579,6.037394046783447,155
-24,-1448,743,24,-872.5194805194806,154.6081081081081,-201552,22882,6.503723859786987,379
-24,-1448,513,24,-879.3419689119171,125.68932038834951,-169713,12946,5.765492916107178,296
-24,-1448,957,24,-869.1029411764706,144.704,-177297,18088,5.805234909057617,329
-24,-1448,743,24,-894.2181818181818,151.46017699115043,-98364,17115,6.400164842605591,223
-24,-1448,743,24,-567.0454545454545,130.28155339805826,-74850,13419,5.880414962768555,235
-31,-1448,742,24,-628.2321428571429,123.16981132075472,-70362,13056,5.33358097076416,218
-24,-1448,743,24,-679.1367521367522,137.4950495049505,-79459,13887,5.878856897354126,218
-23,-1448,935,24,-930.125,179.31782945736435,-200907,23132,5.5835511684417725,345
-31,-1448,513,24,-646.6483516483516,85.5909090909091,-58845,5649,5.970314025878906,157
-24,-1448,743,24,-822.0286885245902,165.34265734265733,-200575,23644,5.520092964172363,387
-24,-1448,513,24,-692.0434782608696,103.58947368421053,-79585,9841,6.661172866821289,210
-31,-1448,743,24,-658.58,157.68316831683168,-98787,15926,6.186646938323975,251
-24,-1448,742,24,-729.5514018691589,158.8,-78062,14292,5.577157974243164,197
-8,-1448,513,24,-1367.7808814400994,176.88815789473685,-2203495,26887,9.443848133087158,1763
-24,-1448,943,24,-1332.3825588796944,202.63694267515925,-2093173,31814,5.89058780670166,1728
-12,-1448,943,24,-1330.409669211196,189.38888888888889,-2091404,30681,5.8786821365356445,1734
-24,-1448,513,24,-678.1368421052632,108.01666666666667,-64423,6481,5.939419984817505,155
-16,-1448,742,24,-1331.3297118564005,132.87280701754386,-2818425,30295,6.159411907196045,2345
-24,-1448,743,24,-650.1779661016949,169.7710843373494,-76721,14091,6.022964000701904,201
-18,-1448,742,24,-830.4494382022472,150.46464646464648,-147820,14896,5.897320985794067,277
-24,-1448,742,24,-887.6243902439024,176.6595744680851,-181963,16606,6.056164979934692,299
-24,-1448,943,24,-1334.3440916189484,153.02051282051283,-2563275,29839,5.9114861488342285,2116
-24,-1448,743,24,-1042.0646766169154,160.65131578947367,-209455,24419,6.266206979751587,353
-24,-1448,513,24,-778.688,124.53535353535354,-97336,12329,6.13353419303894,224
-24,-1448,743,24,-573.04375,156.8090909090909,-91687,17249,5.706843137741089,270
-24,-1448,870,24,-842.7302325581395,167.0,-181187,19372,6.347890853881836,331
-24,-1448,742,24,-654.3145161290323,151.42105263157896,-81135,14385,6.553577899932861,219
-24,-1448,1208,24,-1274.1091703056768,177.21153846153845,-583542,18430,6.491330862045288,562
-24,-1448,743,24,-1334.4304461942256,144.59701492537314,-2033672,29064,14.385733127593994,1725
-24,-1448,743,24,-1343.147327249022,198.14285714285714,-2060388,23579,6.139837980270386,1653
-24,-1448,744,24,-651.6967213114754,151.0215053763441,-79507,14045,5.411926984786987,215
-24,-1448,743,24,-1373.424922600619,142.41587301587302,-5323395,44861,8.791976928710938,4191
-24,-1448,743,24,-843.7772277227723,162.22,-170443,16222,6.154432058334351,302
-24,-1448,744,24,-1332.4496062992125,136.95454545454547,-1692211,24104,14.840945959091187,1446
-24,-1448,1448,24,-665.1691176470588,124.39716312056737,-90463,17540,13.744633913040161,277
-24,-1448,935,24,-684.4253731343283,154.86666666666667,-91713,16261,6.1719560623168945,239
-24,-1448,513,24,-693.4678899082569,100.01136363636364,-75588,8801,6.211667060852051,197
-31,-1448,744,24,-626.1724137931035,243.76363636363635,-72636,13407,6.749261856079102,171
-24,-1448,513,24,-911.5895953757225,110.24,-157705,11024,7.816901922225952,273
-31,-1448,513,24,-694.1574803149606,127.60526315789474,-88158,9698,5.923601150512695,203
-24,-1448,746,24,-1292.3872157344806,136.35099337748343,-2102714,41178,26.403212070465088,1929
-24,-1448,513,24,-774.2916666666666,130.7560975609756,-92915,10722,5.607335090637207,202
-24,-1448,1200,24,-876.7142857142857,158.41489361702128,-147288,14891,6.048769950866699,262
-31,-1448,742,24,-620.2777777777778,125.73033707865169,-66990,11190,5.542294025421143,197
-24,-1448,943,24,-852.1367924528302,177.1891891891892,-180653,19668,7.089142084121704,323
-31,-1448,743,24,-666.8380952380952,120.07142857142857,-70018,11767,6.571667194366455,203
-24,-1448,743,24,-717.8661971830986,135.38345864661653,-101937,18006,5.61733603477478,275
-24,-1448,743,24,-815.8835978835979,164.44554455445544,-154202,16609,5.720981121063232,290
-24,-1448,513,24,-796.3536585365854,107.69117647058823,-65301,7323,6.037855863571167,150
-31,-1448,513,24,-660.5,82.94202898550725,-58124,5723,6.563361883163452,157
-31,-1448,943,24,-605.3511450381679,292.46,-79301,14623,7.8354198932647705,181
-31,-1448,1428,24,-627.3666666666667,193.33734939759037,-75284,16047,6.041122913360596,203
-31,-1448,513,24,-603.5052631578948,78.38709677419355,-57333,4860,5.840337038040161,157
-31,-1448,1275,24,-518.0141843971631,136.61682242990653,-73040,14618,7.769804954528809,248
-31,-1448,936,24,-870.5818181818182,132.67961165048544,-143646,13666,8.174942970275879,268
-31,-1448,743,24,-838.1960784313726,140.27184466019418,-85496,14448,6.240133047103882,205
-24,-1448,1407,24,-1357.1751227495909,144.18545454545455,-4146170,39651,6.0309998989105225,3330
-24,-1448,745,24,-1323.514542936288,174.4311377245509,-1911155,29130,8.81663203239441,1611
-24,-1448,513,24,-1351.2534153005465,142.6969696969697,-1978235,14127,10.746688842773438,1563
-23,-1448,513,24,-1328.2176656151419,148.48031496062993,-1263135,18857,10.563469171524048,1078
-24,-1448,870,24,-907.004854368932,167.888,-186843,20986,6.322705984115601,331
-31,-1448,743,24,-871.0363636363636,148.6413043478261,-143721,13675,5.760035037994385,257
-5,-1448,745,24,-1360.6517769807629,177.79841897233203,-4173119,44983,20.08427381515503,3320
-1,-1448,1208,24,-1334.974547023296,147.97551020408164,-3094471,36254,5.793368101119995,2563
-24,-1448,936,24,-992.952380952381,180.20338983050848,-271076,21264,5.982141017913818,391
-24,-1448,743,24,-945.1990521327015,161.472,-199437,20184,6.319976091384888,336
-31,-1448,971,24,-667.0849056603773,145.4516129032258,-70711,13527,7.25321888923645,199
-31,-1448,743,24,-651.2592592592592,134.6818181818182,-70336,11852,5.839668035507202,196
-5,-1428,513,24,-951.8418079096045,123.94059405940594,-168476,12518,6.069966793060303,278
-31,-1448,742,24,-589.1680672268908,134.1098901098901,-70111,12204,5.4043920040130615,210
-24,-1448,743,24,-1032.7086330935251,174.20408163265307,-287093,25608,6.011167049407959,425
-31,-1448,513,24,-752.8448275862069,114.7710843373494,-87330,9526,6.054136037826538,199
-24,-1448,741,24,-1337.1252396166135,177.96129032258065,-2092601,27584,5.717258930206299,1720
-24,-1448,935,24,-796.8066298342542,134.6851851851852,-144222,14546,5.736695051193237,289
-6,-1448,744,24,-1347.1283422459894,134.25093632958803,-3274869,35845,5.6448469161987305,2698
-31,-1448,513,24,-806.2439024390244,100.92307692307692,-132224,6560,5.884640216827393,229
-31,-1448,513,24,-768.9122807017544,111.41379310344827,-87656,9693,6.000112056732178,201
-31,-1448,743,24,-854.4880952380952,138.69072164948454,-143554,13453,5.87554407119751,265
-31,-1448,742,24,-557.9291338582677,148.07142857142858,-70857,12438,5.923202991485596,211
-31,-1448,513,24,-654.6555555555556,79.05405405405405,-58919,5850,6.50670599937439,164
-31,-1448,742,24,-610.0701754385965,133.0,-69548,12369,5.99562406539917,207
-31,-1448,742,24,-562.0,139.69791666666666,-71374,13411,5.859859943389893,223
-24,-1448,513,24,-556.4251968503937,96.71578947368421,-70666,9188,7.7098870277404785,222
-31,-1364,513,24,-547.3867924528302,100.89473684210526,-58023,5751,5.813427925109863,163
-31,-1448,742,24,-659.5033112582781,170.1734693877551,-99585,16677,5.807617902755737,249
-24,-1448,743,24,-866.637168141593,175.3968253968254,-195860,22100,5.486378908157349,352
-31,-1448,742,24,-748.8045112781955,184.26966292134833,-99591,16400,5.582409858703613,222
-31,-1448,870,24,-816.3372093023256,147.1123595505618,-70205,13093,5.5895609855651855,175
-31,-1448,742,24,-744.0075187969925,158.37623762376236,-98953,15996,6.506800889968872,234
-31,-1448,742,24,-551.8095238095239,151.4875,-69528,12119,5.585577011108398,206
-24,-1448,743,24,-1341.7498327759197,176.53205128205127,-2005916,27539,6.085083961486816,1651
-31,-1448,743,24,-537.1526717557252,157.04761904761904,-70367,13192,5.782875061035156,215
-31,-1448,513,24,-566.5480769230769,75.54430379746836,-58921,5968,6.160215139389038,183
-24,-1448,1398,24,-1326.9691848906562,138.65829145728642,-1334931,27593,13.946737051010132,1205
-24,-1448,1398,24,-1328.6043613707166,116.25581395348837,-1279446,19996,14.073861837387085,1135
-24,-1448,1398,24,-1367.3190578158458,123.27702702702703,-1277076,18245,9.301694869995117,1082
-24,-1448,1271,24,-1338.0530612244897,153.0261437908497,-1311292,23413,9.301964044570923,1133
-24,-1448,1398,24,-1361.5540106951871,138.20472440944883,-1273053,17552,8.614010095596313,1062
-23,-1448,1398,24,-1345.9522918615528,181.60555555555555,-1438823,32689,8.960000038146973,1249
-24,-1448,1296,24,-1344.1710388247639,126.68666666666667,-1280995,19003,9.222004890441895,1103
-24,-1448,1398,24,-1371.840471092077,142.15441176470588,-1281299,19333,8.811176061630249,1070
-24,-1448,1398,24,-1348.0663414634146,130.951871657754,-1381768,24488,9.105529069900513,1212
-24,-1448,1295,24,-1345.0588235294117,149.21965317919074,-1394826,25815,9.369350910186768,1210
-24,-1448,1181,24,-1327.6471774193549,151.0759493670886,-1317026,23870,8.884944200515747,1150
-24,-1460,1026,24,-1347.7270992366412,152.91489361702128,-1412418,28748,9.137276887893677,1236
-24,-1448,1271,24,-1368.611903791276,172.62926829268292,-3357205,35389,9.263175010681152,2658
-24,-1448,1398,24,-1338.6495815899582,128.6,-1279749,19290,9.306232929229736,1106
-24,-1448,1398,24,-1357.1859723698194,132.6,-1277112,18564,8.377408981323242,1081
-24,-1448,1181,24,-1360.178496868476,138.80588235294118,-1303051,23597,8.766479969024658,1128
-24,-1448,1398,24,-1360.3748668796593,142.40625,-1277392,18228,8.969836950302124,1067
-24,-1448,1398,24,-1337.0288362512874,137.72794117647058,-1298255,18731,8.766726016998291,1107
-24,-1448,1398,24,-1329.4679849340866,155.19689119170985,-1411895,29953,8.745975971221924,1255
-24,-1448,1398,24,-1370.3323529411764,146.67613636363637,-1397739,25815,7.920775890350342,1196
-24,-1448,1398,24,-1354.3945701357466,167.54644808743168,-1496606,30661,9.426586151123047,1288
-24,-1448,1398,24,-1334.0457317073171,137.5792349726776,-1312701,25177,15.043859958648682,1167
-24,-1448,1398,24,-1360.0251308900524,143.0764331210191,-1298824,22463,14.489896059036255,1112
-24,-1448,1398,24,-1347.9264705882354,142.68115942028984,-1283226,19690,8.919480085372925,1090
-24,-1448,1398,24,-1357.4893203883496,156.01190476190476,-1398214,26210,9.355858087539673,1198
-24,-1448,1398,24,-1354.7468085106384,141.1451612903226,-1273462,17502,9.198571920394897,1064
-24,-1448,1398,24,-1359.4731861198738,153.37956204379563,-1292859,21013,9.297674179077148,1088
-24,-1448,1398,24,-1362.100742311771,148.4814814814815,-1284461,20045,8.950527906417847,1078
-24,-1448,1157,24,-1380.0119983450559,174.69026548672565,-3335489,39480,9.6162588596344,2643
-24,-1448,1398,24,-1330.0449438202247,151.88666666666666,-1302114,22783,9.234189987182617,1129
-24,-1448,1398,24,-1323.7628968253969,148.9672131147541,-1334353,27261,9.256266117095947,1191
-24,-1448,1398,24,-1380.9899159663867,196.35714285714286,-3286756,35737,10.879978895187378,2562
-24,-1448,1398,24,-1341.7275574112734,162.53846153846155,-1285375,21130,9.416007041931152,1088
-24,-1448,1271,24,-1379.4263402279444,172.2689075630252,-3267861,41000,12.612694025039673,2607
-24,-1448,1295,24,-1372.3049040511728,156.70542635658916,-1287222,20215,9.573376178741455,1067
-23,-1448,1179,24,-1353.8735521235521,158.05357142857142,-1402613,26553,8.339600086212158,1204
-24,-1448,1398,24,-1366.3285714285714,149.94736842105263,-1912860,28490,9.139209032058716,1590
-24,-1448,733,24,-1378.7726843100188,173.4771573604061,-2917483,34175,9.340564966201782,2313
-24,-1448,1398,24,-1377.7376980817348,173.57746478873239,-3303815,36972,14.52920389175415,2611
-24,-1448,1398,24,-1363.5282051282052,176.69124423963135,-2392992,38342,9.965158939361572,1972
-24,-1448,677,24,-1357.3139820114473,159.99465240641712,-1659995,29919,11.0312180519104,1410
-24,-1448,1181,24,-1364.428270042194,155.21374045801528,-1293478,20333,10.572726964950562,1079
-24,-1448,1296,24,-1359.558670820353,148.92105263157896,-1309255,22636,9.34310007095337,1115
-24,-1448,1398,24,-1393.7619675010978,204.59166666666667,-3173596,24551,9.723723888397217,2397
-24,-1448,1398,24,-1378.8915120854413,166.07386363636363,-2453048,29229,9.500155925750732,1955
-24,-1448,1160,24,-1355.0031512605042,140.125,-1289963,21299,9.223323106765747,1104
-24,-1448,1398,24,-1355.8977635782749,125.50354609929079,-1273188,17696,9.6735520362854,1080
-24,-1448,1398,24,-1351.789046653144,151.43169398907105,-1332864,27712,8.814218997955322,1169
-24,-1448,844,24,-1341.115625,148.94482758620688,-1287471,21597,8.209466934204102,1105
-24,-1448,1398,24,-1355.9865005192107,144.8962962962963,-1305815,19561,9.361939907073975,1098
-3,-1448,1398,24,-1337.821105527638,144.42690058479533,-1331132,24697,9.007177114486694,1166
-24,-1448,1398,24,-1348.2885624344176,140.76119402985074,-1284919,18862,8.723356008529663,1087
-24,-1448,1398,24,-1355.4220085470085,129.36764705882354,-1268675,17594,8.862197875976562,1072
-24,-1448,1398,24,-1382.9254422914912,157.64423076923077,-3283065,32790,8.601741075515747,2582
-24,-1448,1398,24,-1364.3843683083512,139.072,-1274335,17384,8.963038921356201,1059
-24,-1448,1230,24,-1368.7763440860215,139.216,-1272962,17402,8.559902906417847,1055
-24,-1448,1398,24,-1356.4372340425532,141.34959349593495,-1275051,17386,9.117816925048828,1063
-24,-1448,1398,24,-1356.718651211802,140.82191780821918,-1287526,20560,7.849808931350708,1095
-24,-1448,691,24,-1353.0645161290322,139.10638297872342,-1300295,19614,8.949605941772461,1102
-24,-1448,1398,24,-1388.981084489281,166.44298245614036,-3304386,37949,9.541659116744995,2607
-24,-1448,1398,24,-1344.875789473684,131.67375886524823,-1277632,18566,9.368113040924072,1091
-24,-1448,1398,24,-1352.938689217759,143.6060606060606,-1279880,18956,8.981740951538086,1078
-24,-1448,1398,24,-1369.041237113402,181.54017857142858,-3319925,40665,11.30209493637085,2649
-24,-1448,1181,24,-1384.7815640017475,161.29166666666666,-3169765,30968,8.875570058822632,2481
-24,-1448,1398,24,-1338.9842041312272,166.44392523364485,-2203968,35619,9.45270299911499,1860
-24,-1448,1398,24,-1375.4432432432432,145.68067226890756,-1272285,17336,9.367233991622925,1044
-24,-1448,1398,24,-1368.7928286852589,204.69677419354838,-2404969,31728,14.29614806175232,1912
-24,-1448,1398,24,-1343.3801652892562,151.5430463576159,-1300392,22883,8.465945959091187,1119
-24,-1460,1160,24,-1350.6656976744187,158.25,-1393887,26586,9.497155904769897,1200
-24,-1448,1398,24,-1376.0119760479042,198.79285714285714,-2297940,27831,12.567546129226685,1810
-24,-1448,885,24,-1362.7489406779662,151.33582089552237,-1286435,20279,9.10332989692688,1078
-24,-1448,1398,24,-1341.0763673890608,139.7846153846154,-1299503,18172,9.362784147262573,1099
-24,-1448,1398,24,-1384.253355704698,170.4703196347032,-3300060,37333,14.295491933822632,2603
-24,-1448,1398,24,-1375.116129032258,135.992700729927,-1278858,18631,9.7137291431427,1067
-24,-1448,1398,24,-1361.857754010695,140.91056910569105,-1273337,17332,8.933917999267578,1058
-24,-1448,885,24,-1344.7360084477298,120.82432432432432,-1273465,17882,8.639852046966553,1095
-24,-1448,1181,24,-1333.5048828125,136.27011494252875,-1365509,23711,10.216201066970825,1198
-24,-1448,1157,24,-1386.2745591939547,164.61818181818182,-3302106,36216,9.29928994178772,2602
-24,-1448,1295,24,-1353.2881355932204,132.62857142857143,-1277504,18568,8.53000783920288,1084
-2,-1448,1398,24,-1344.4383838383837,146.60119047619048,-1330994,24629,8.892102003097534,1158
-24,-1448,1398,24,-1386.1255319148936,156.64141414141415,-3257395,31015,9.08838701248169,2548
-24,-1448,1398,24,-1363.3048128342245,132.84057971014494,-1274690,18332,9.208222150802612,1073
-24,-1448,1398,24,-1348.520127118644,126.90647482014388,-1273003,17640,8.657503128051758,1083
-24,-1448,1160,24,-1324.262176165803,146.0487804878049,-1277913,17964,12.053570032119751,1088
-24,-1448,1398,24,-1331.996186844614,135.15736040609136,-1397264,26626,8.983119010925293,1246
-24,-1448,1398,24,-1335.2317948717948,147.1578947368421,-1301851,22368,8.64860200881958,1127
-24,-1448,1398,24,-1369.8406889128096,137.55555555555554,-1272582,17332,9.158683061599731,1055
-24,-1448,1398,24,-1345.8607329842932,147.39716312056737,-1285297,20783,8.230648040771484,1096
-24,-1448,1181,24,-1352.4671610169491,140.71875,-1276729,18012,8.843355894088745,1072
-24,-1448,1398,24,-1345.0236625514403,144.75776397515529,-1307363,23306,9.130565881729126,1133
-24,-1448,1181,24,-1344.7444561774023,143.63333333333333,-1273473,17236,9.258645057678223,1067
-24,-1448,800,24,-1359.625,140.20967741935485,-1272609,17386,8.860460042953491,1060
-24,-1448,1398,24,-1330.4195223260645,124.75471698113208,-1281194,19836,13.910725116729736,1122
-24,-1448,1398,24,-1343.0252631578946,137.55555555555554,-1275874,17332,9.148714065551758,1076
-24,-1448,1398,24,-1355.70625,131.2528735632184,-1301478,22838,9.333643913269043,1134
-24,-1448,1398,24,-1356.856243441763,142.296,-1293084,17787,9.186470031738281,1078
-24,-1448,1209,24,-1349.5637305699481,160.07462686567163,-1302329,21450,8.429902076721191,1099
-24,-1448,1398,24,-1382.5622950819672,178.8436018957346,-3373452,37736,8.963602066040039,2651
-24,-1448,1398,24,-1342.3064182194616,138.70866141732284,-1296668,17616,7.939960956573486,1093
-24,-1448,1181,24,-1346.0815738963531,150.05714285714285,-1402617,26260,9.359066009521484,1217
-24,-1428,513,24,-938.1025641025641,90.36486486486487,-36586,6687,7.502420902252197,113
-24,-1448,513,24,-1184.4117647058824,72.80833333333334,-120810,8737,7.88582706451416,222
-24,-1428,513,24,-1144.2178217821781,96.99065420560747,-115566,10378,8.69334602355957,208
-31,-1363,404,24,-463.9,43.13333333333333,-4639,3235,6.773568153381348,85
-31,-1363,404,24,-371.14285714285717,32.21590909090909,-2598,2835,7.0628662109375,95
-24,-1428,513,24,-1398.4014285714286,123.9041095890411,-1957762,18090,8.53356385231018,1546
-31,-1363,404,24,-492.2,32.310344827586206,-2461,2811,6.823437929153442,92
-24,-1428,513,24,-697.3333333333334,57.4054054054054,-12552,4248,7.253651142120361,92
-24,-1428,513,24,-1391.295340050378,149.4593023255814,-2209377,25707,9.17353105545044,1760
-24,-1428,513,24,-519.4827586206897,59.48421052631579,-15065,5651,8.301276922225952,124
-24,-1448,943,24,-1392.5745257452575,149.93714285714285,-2055440,26239,8.746927976608276,1651
-24,-1448,513,24,-1394.2846715328467,116.90551181102362,-1528136,14847,8.66361379623413,1223
-31,-1364,404,24,-321.0,31.53125,-2568,3027,6.9318859577178955,104
-24,-1428,513,24,-859.2368421052631,75.21238938053098,-32651,8499,8.210149049758911,151
-24,-1448,943,24,-1391.8962199312714,144.020979020979,-2025209,20595,7.680008172988892,1598
-24,-1428,513,24,-866.8064516129032,78.45744680851064,-26871,7375,7.547077178955078,125
-24,-1364,404,24,-365.6666666666667,35.85245901639344,-3291,2187,7.555738925933838,70
-24,-1428,513,24,-1397.174820143885,130.176,-1942073,16272,8.106813907623291,1515
-24,-1428,404,24,-704.7,36.31111111111111,-7047,3268,7.97366189956665,100
-24,-1428,513,24,-643.4545454545455,40.98936170212766,-7078,3853,7.493261098861694,105
-24,-1428,513,24,-704.7,44.74025974025974,-7047,3445,7.253427982330322,87
-5,-1448,513,24,-1345.0574506283663,111.71333333333334,-749197,16757,9.391604900360107,707
-31,-1428,513,24,-941.0,77.94047619047619,-31994,6547,7.0669379234313965,118
-24,-1428,513,24,-1178.1186440677966,108.01550387596899,-139018,13934,8.16202998161316,247
-24,-1363,404,24,-481.1818181818182,41.083333333333336,-5293,3451,7.00214695930481,95
-24,-1428,513,24,-969.725,82.17117117117117,-38789,9121,8.613432884216309,151
-31,-1363,404,24,-263.0,32.71084337349398,-2630,2715,6.960058927536011,93
-24,-1428,513,24,-689.625,62.91860465116279,-16551,5411,7.4401161670684814,110
-24,-1428,513,24,-1030.1641791044776,70.84920634920636,-69021,8927,9.042856931686401,193
-24,-1428,513,24,-1161.7358490566037,112.92307692307692,-123144,11744,7.893594026565552,210
-24,-1428,513,24,-555.2142857142857,41.943820224719104,-7773,3733,8.287925958633423,103
-24,-1448,513,24,-1227.8823529411766,99.64189189189189,-229614,14747,9.573570013046265,335
-23,-1428,513,24,-1139.8166666666666,103.4,-136778,12925,9.173424005508423,245
-24,-1448,513,24,-1396.8539244186047,126.30327868852459,-1922071,15409,9.2378990650177,1498
-24,-1428,513,24,-637.258064516129,71.17777777777778,-19755,6406,8.254884004592896,121
-24,-1428,513,24,-1149.495867768595,105.25373134328358,-139089,14104,9.176286220550537,255
-24,-1448,513,24,-1366.631343283582,112.89473684210526,-915643,15015,9.038743019104004,803
-24,-1428,513,24,-1007.1666666666666,96.60655737704919,-60430,11786,7.71228289604187,182
-24,-1448,513,24,-1149.0056497175142,111.46969696969697,-203374,14714,9.161362886428833,309
-23,-1428,513,24,-1392.1339894019682,149.07692307692307,-1839009,17442,9.455265045166016,1438
-24,-1428,513,24,-704.6,46.49295774647887,-7046,3301,7.7158849239349365,81
-23,-1428,513,24,-1391.8419560595323,125.20945945945945,-1963889,18531,8.959977149963379,1559
-24,-1448,513,24,-1368.8278481012658,105.51677852348993,-1081374,15722,8.511523008346558,939
-24,-1460,513,24,-1357.7992766726943,115.30434782608695,-750863,13260,8.42686414718628,668
-24,-1448,943,24,-1387.7720739219712,142.91666666666666,-2027535,22295,8.533586025238037,1617
-24,-1428,513,24,-772.6060606060606,64.0952380952381,-25496,6730,7.743476867675781,138
-24,-1448,513,24,-1354.3599257884973,116.16911764705883,-730000,15799,9.830551862716675,675
-24,-1428,513,24,-614.421052631579,51.7752808988764,-11674,4608,7.836819887161255,108
-24,-1448,513,24,-1187.5416666666667,98.38983050847457,-142505,11610,7.631845951080322,238
-24,-1428,513,24,-1184.6565656565656,86.0695652173913,-117281,9898,8.16485595703125,214
-24,-1428,513,24,-968.3518518518518,89.02439024390245,-52291,10950,7.554303884506226,177
-24,-1428,513,24,-925.2,78.42622950819673,-37008,9568,7.39704704284668,162
-24,-1428,513,24,-1399.7712842712842,136.10569105691056,-1940083,16741,7.893549919128418,1509
-31,-1428,513,24,-996.75,72.72043010752688,-31896,6763,6.906826972961426,125
-24,-1428,513,24,-924.2413793103449,65.20869565217392,-26803,7499,9.227057933807373,144
-24,-1428,513,24,-796.3448275862069,67.4020618556701,-23094,6538,7.736849069595337,126
-24,-1428,513,24,-1047.179487179487,89.06741573033707,-40840,7927,6.836556911468506,128
-31,-1364,404,24,-333.625,32.406976744186046,-2669,2787,6.960210084915161,94
-24,-1428,513,24,-1143.6754385964912,94.38095238095238,-130379,11892,8.25023889541626,240
-24,-1428,404,24,-643.9090909090909,35.787234042553195,-7083,3364,7.083625078201294,105
-31,-1362,404,24,-209.30769230769232,35.12307692307692,-2721,2283,7.313632965087891,78
-24,-1448,943,24,-1395.9489655172413,131.26875,-2024126,21003,8.746701002120972,1610
-12,-1448,943,24,-1393.179381443299,135.51592356687897,-2027076,21276,8.53351902961731,1612
-24,-1428,513,24,-1392.5974770642201,132.25531914893617,-1214345,12432,9.199537992477417,966
-24,-1428,513,24,-1030.295081967213,103.75,-62848,12450,9.253665208816528,181
-24,-1428,513,24,-1143.1592920353983,113.96969696969697,-129177,11283,8.60509204864502,212
-24,-1460,513,24,-1394.2063037249284,129.0859375,-1946312,16523,9.706865072250366,1524
-24,-1448,684,24,-1377.2623211446742,157.45384615384614,-1732596,20469,9.721288919448853,1388
-24,-1428,513,24,-1291.4418604651162,115.825,-222128,13899,7.315284967422485,292
-24,-1428,513,24,-1400.474175035868,117.13698630136986,-1952261,17102,8.533353090286255,1540
-31,-1428,513,24,-1418.4748822605966,101.97619047619048,-1807137,4283,9.280328035354614,1316
-24,-1428,513,24,-932.6666666666666,76.60909090909091,-33576,8427,7.602905988693237,146
-24,-1428,513,24,-791.3793103448276,64.22826086956522,-22950,5909,8.240001916885376,121
-24,-1448,543,24,-1159.6467065868264,107.7410071942446,-193661,14976,8.358474016189575,306
-3,-1428,513,24,-1275.5397727272727,107.91150442477876,-224495,12194,6.907002925872803,289
-24,-1448,943,24,-1391.0082417582419,138.42,-2025308,20763,8.320240020751953,1606
-24,-1428,513,24,-707.2727272727273,61.5125,-15560,4921,6.746954917907715,102
-31,-1364,404,24,-328.625,32.21590909090909,-2629,2835,6.9600560665130615,96
-24,-1362,404,24,-339.6,32.50588235294118,-3396,2763,8.690267086029053,95
-12,-1448,543,24,-1390.0612833453497,121.0,-1928015,18029,9.256310939788818,1536
-31,-1363,404,24,-325.625,32.81707317073171,-2605,2691,6.82669997215271,90
-31,-1363,404,24,-292.8888888888889,32.50588235294118,-2636,2763,6.7074408531188965,94
-24,-1428,513,24,-1393.6333572969088,125.75396825396825,-1938544,15845,8.547632932662964,1517
-31,-1363,404,24,-415.3333333333333,33.51315789473684,-2492,2547,6.906702995300293,82
-31,-1364,404,24,-333.625,34.183098591549296,-2669,2427,6.90701699256897,79
-31,-1364,404,24,-421.8333333333333,33.38961038961039,-2531,2571,6.826954126358032,83
-31,-1364,404,24,-329.75,33.151898734177216,-2638,2619,7.14669394493103,87
-24,-1448,943,24,-1392.2524071526823,138.42,-2024335,20763,7.68012809753418,1604
-31,-1364,404,24,-329.625,32.925925925925924,-2637,2667,8.226871013641357,89
-24,-1428,513,24,-1400.7907647907648,119.51127819548873,-1941496,15895,7.9108359813690186,1519
-31,-1364,404,24,-295.6666666666667,34.041666666666664,-2661,2451,7.0643839836120605,81
-31,-1364,404,24,-273.0,31.858695652173914,-2730,2931,13.813537836074829,102
-24,-1448,513,24,-1136.1869158878505,89.1171875,-121572,11407,7.524609804153442,235
